satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,sales_IT,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical,left
0.86,0.94,0.2,0.2570093457943925,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.65,0.74,0.4,0.6401869158878505,0.25,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0.84,0.66,0.2,0.5280373831775701,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.38,0.53,0.0,0.205607476635514,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.91,0.76,0.2,0.29439252336448596,0.125,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.6,0.79,0.4,0.7757009345794392,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.86,0.56,0.6,0.6588785046728972,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.53,0.59,0.2,0.6308411214953271,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.54,0.7,0.6,0.6682242990654206,0.375,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
0.89,0.87,0.6,0.602803738317757,0.375,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1
0.11,0.8,0.8,0.8691588785046729,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.41,0.52,0.0,0.16822429906542055,0.125,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1
0.9,0.99,0.6,0.7663551401869159,0.375,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.27,0.69,0.0,0.37850467289719625,0.375,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0
0.4,0.56,0.0,0.19158878504672897,0.125,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1
0.7,0.9,0.4,0.7383177570093458,0.125,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.65,0.56,0.2,0.7616822429906542,0.125,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0.21,0.56,0.8,0.8457943925233645,0.375,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
0.53,0.81,0.6,0.1822429906542056,0.0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.36,0.61,0.4,0.32710280373831774,0.25,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.98,0.4,0.3691588785046729,0.0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.75,0.98,0.2,0.514018691588785,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0.79,0.58,0.2,0.9252336448598131,0.25,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1
0.55,0.81,0.2,0.6682242990654206,0.75,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0
0.9,0.49,0.8,0.3691588785046729,0.25,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.1,0.94,1.0,0.8925233644859814,0.25,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1
0.8,0.98,0.2,0.3037383177570093,0.125,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.54,0.96,0.2,0.2383177570093458,0.0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.36,0.5,0.0,0.16822429906542055,0.125,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1
0.89,0.62,0.6,0.22429906542056074,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0.46,0.45,0.0,0.21962616822429906,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0.61,0.48,0.4,0.7523364485981309,0.0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0.54,0.53,0.4,0.2897196261682243,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.83,0.71,0.2,0.7383177570093458,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.37,0.61,0.2,0.4205607476635514,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.86,0.84,0.2,0.37850467289719625,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.45,0.56,0.0,0.2336448598130841,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.93,0.53,0.6,0.4766355140186916,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.2,0.5,0.6,0.1822429906542056,0.5,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1
0.68,0.54,0.4,0.32242990654205606,0.25,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.17,0.55,0.8,0.6728971962616822,0.5,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0
0.11,0.96,0.8,0.9439252336448598,0.25,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.79,0.64,0.4,0.780373831775701,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.19,0.59,1.0,0.4485981308411215,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.98,0.6,0.7289719626168224,0.125,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.29,0.43,0.2,0.308411214953271,0.25,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.8,0.99,0.8,0.38317757009345793,0.375,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0
0.82,0.89,0.4,0.4672897196261682,0.125,0,1,0.5,0,0,0,0,0,0,0,0,0,1,0
0.54,0.77,0.6,0.8130841121495327,0.125,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0
0.53,0.77,0.0,0.3317757009345794,0.0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.32,0.72,0.0,0.6728971962616822,0.375,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.87,0.97,0.6,0.719626168224299,0.5,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.71,0.69,0.2,0.8317757009345794,0.125,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.1,0.84,0.8,0.9205607476635514,0.375,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1
0.86,0.98,0.2,0.2897196261682243,0.375,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.74,0.92,0.6,0.7429906542056075,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.98,0.0,0.22429906542056074,0.0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.83,0.85,0.4,0.7710280373831776,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.67,0.54,0.2,0.32710280373831774,0.375,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1
0.89,0.97,0.4,0.7850467289719626,0.375,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1
0.84,0.9,0.2,0.38317757009345793,0.0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0
0.44,0.66,0.2,0.3037383177570093,0.125,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.91,0.93,0.4,0.411214953271028,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.86,0.4,0.6962616822429907,0.25,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.91,0.84,0.6,0.7897196261682243,0.375,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.43,0.53,0.0,0.2523364485981308,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.97,0.2,0.719626168224299,0.125,1,0,0.5,0,0,0,0,0,0,1,0,0,0,0
0.79,0.94,0.4,0.6355140186915887,0.375,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.74,0.59,0.4,0.2757009345794392,0.125,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.38,0.46,0.0,0.22897196261682243,0.125,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1
0.36,0.48,0.0,0.2897196261682243,0.125,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1
0.65,0.57,0.2,0.19158878504672897,0.25,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.7,0.92,0.2,0.308411214953271,0.125,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.85,0.95,0.6,0.6542056074766355,0.375,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1
0.75,0.98,0.4,0.4766355140186916,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.29,0.57,0.6,0.17757009345794392,0.0,0,1,0.5,0,0,0,0,0,1,0,0,0,0,0
0.51,0.98,0.4,0.6962616822429907,0.125,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.1,0.86,0.8,0.9953271028037384,0.25,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1
0.69,0.74,0.4,0.6588785046728972,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.83,0.82,0.6,0.3878504672897196,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.39,0.47,0.0,0.21495327102803738,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0.89,0.56,0.4,0.29439252336448596,0.125,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0
0.09,0.8,0.8,0.9579439252336449,0.375,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1
0.62,0.57,0.4,0.5560747663551402,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.11,0.92,0.8,0.9766355140186916,0.25,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0.38,0.52,0.0,0.26635514018691586,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.41,0.55,0.0,0.24299065420560748,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.78,0.93,0.4,0.602803738317757,0.375,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1
0.65,0.61,0.6,0.3317757009345794,0.75,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.42,0.57,0.0,0.2383177570093458,0.125,1,0,0.0,0,0,0,0,1,0,0,0,0,0,1
0.65,0.76,0.0,0.34579439252336447,0.375,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.61,0.87,0.2,0.4158878504672897,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.39,0.45,0.0,0.205607476635514,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1
0.78,0.63,0.4,0.7897196261682243,0.125,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.1,0.87,1.0,0.9018691588785047,0.25,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.88,0.66,0.4,0.8177570093457944,0.125,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.36,0.89,0.2,0.4719626168224299,0.5,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.97,0.99,0.2,0.4672897196261682,0.125,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0.92,0.96,0.6,0.3644859813084112,0.125,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.85,1.0,0.822429906542056,0.25,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1
0.1,0.97,0.8,0.7990654205607477,0.25,1,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.89,0.39,0.8,0.4392523364485981,0.125,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0
0.59,0.5,0.0,0.308411214953271,0.0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0
0.82,0.93,0.4,0.7102803738317757,0.375,0,0,0.5,0,0,0,0,0,0,1,0,0,0,1
0.86,0.53,0.4,0.2757009345794392,0.125,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0
0.51,0.85,0.0,0.7102803738317757,0.25,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0
0.99,0.94,0.2,0.6915887850467289,0.125,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0
0.49,0.8,0.4,0.3037383177570093,0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.69,0.85,0.2,0.26635514018691586,1.0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.89,0.95,0.0,0.397196261682243,0.375,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.73,0.78,0.2,0.7757009345794392,0.625,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0
0.87,0.83,0.4,0.5560747663551402,0.0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.65,0.2,0.7383177570093458,0.0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0.58,0.87,0.2,0.8037383177570093,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.51,0.8,0.4,0.4766355140186916,0.5,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0.09,0.8,0.8,0.705607476635514,0.25,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1
0.95,0.58,0.4,0.42990654205607476,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.67,0.83,0.2,0.7663551401869159,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.96,0.6,0.2,0.29906542056074764,1.0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.9,1.0,0.0,0.08411214953271028,0.375,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0.85,0.48,0.0,0.5233644859813084,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.97,0.54,0.2,0.7429906542056075,0.0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0
0.43,0.57,0.0,0.1822429906542056,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.93,0.97,0.4,0.2897196261682243,0.125,1,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.77,0.43,0.4,0.7897196261682243,0.5,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0.56,0.84,0.4,0.24766355140186916,0.25,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.98,0.66,0.0,0.7429906542056075,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.59,0.75,0.2,0.04672897196261682,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0
0.55,0.97,0.6,0.13551401869158877,0.25,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.82,0.86,0.6,0.6869158878504673,0.375,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1
0.94,0.88,0.2,0.8130841121495327,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.8,0.85,0.4,0.6682242990654206,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.57,0.58,0.2,0.7242990654205608,0.0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0.91,0.8,0.4,0.397196261682243,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.64,0.5,0.4,0.7336448598130841,1.0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0
0.11,0.91,0.8,0.8504672897196262,0.25,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.74,0.6,0.45794392523364486,0.25,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.55,0.78,0.4,0.7710280373831776,0.125,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0
0.77,0.86,0.4,0.5560747663551402,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0.58,0.97,0.2,0.4205607476635514,0.125,0,1,0.5,0,0,0,0,0,1,0,0,0,0,0
0.11,0.91,0.8,0.8504672897196262,0.25,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1
0.19,0.58,0.4,0.3598130841121495,0.375,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0
0.49,0.67,0.8,0.8878504672897196,0.25,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.56,0.76,0.2,0.17757009345794392,0.0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0.86,0.89,0.2,0.719626168224299,0.0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0.16,0.64,0.8,0.21962616822429906,0.375,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.82,0.87,0.2,0.5046728971962616,0.25,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.85,0.78,0.2,0.32242990654205606,0.25,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0.63,0.84,0.2,0.8084112149532711,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0.45,0.54,0.0,0.411214953271028,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.76,0.65,0.4,0.46261682242990654,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.64,0.49,0.6,0.42990654205607476,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.95,0.96,0.2,0.719626168224299,0.125,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.72,0.58,0.6,0.2383177570093458,0.125,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.91,0.75,0.2,0.32710280373831774,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.61,0.98,0.4,0.48130841121495327,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.95,0.93,0.2,0.5280373831775701,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.39,0.52,0.0,0.1542056074766355,0.125,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1
0.92,0.6,0.4,0.3037383177570093,0.125,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.72,0.65,0.6,0.2570093457943925,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.11,0.96,1.0,0.8457943925233645,0.375,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.68,0.73,0.4,0.4719626168224299,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.61,0.74,0.6,0.4158878504672897,0.0,1,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.11,0.9,0.8,0.7850467289719626,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.58,0.98,0.2,0.2336448598130841,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.74,0.7,0.2,0.7336448598130841,0.25,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0
0.87,0.92,0.2,0.2102803738317757,0.0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.86,0.64,0.6,0.42990654205607476,0.125,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0
0.72,0.84,0.4,0.7476635514018691,0.375,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0.86,0.79,0.2,0.04672897196261682,0.5,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.6,0.54,0.2,0.18691588785046728,0.125,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.86,0.8,0.9906542056074766,0.25,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1
0.62,0.96,0.6,0.7242990654205608,0.0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0.16,0.9,0.8,0.5467289719626168,0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.91,0.98,0.4,0.2336448598130841,0.125,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0
0.9,0.99,0.6,0.7663551401869159,0.375,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.49,0.72,0.4,0.7009345794392523,0.125,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0.39,0.54,0.0,0.17289719626168223,0.125,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1
0.96,0.81,0.4,0.5373831775700935,0.125,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.87,0.91,0.6,0.616822429906542,0.375,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.37,0.53,0.0,0.16355140186915887,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.86,0.96,0.6,0.7009345794392523,0.125,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.37,0.52,0.0,0.21962616822429906,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1
0.4,0.54,0.0,0.2102803738317757,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.78,0.8,0.2,0.7476635514018691,0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.1,0.94,0.8,0.7663551401869159,0.25,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.92,0.85,0.2,0.5186915887850467,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.86,0.71,0.4,0.719626168224299,0.125,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.95,0.87,0.2,0.49065420560747663,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.25,0.68,0.4,0.8551401869158879,0.375,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.55,0.48,0.4,0.8177570093457944,0.5,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.93,0.76,0.2,0.5420560747663551,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.86,0.95,0.4,0.411214953271028,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.7,0.78,0.6,0.7850467289719626,0.0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.75,0.71,0.6,0.2383177570093458,0.25,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.64,0.69,0.6,0.08411214953271028,0.5,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.73,0.49,0.4,0.6869158878504673,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.41,0.48,0.0,0.20093457943925233,0.125,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0.92,0.64,0.0,0.037383177570093455,0.625,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0.94,0.59,0.2,0.2570093457943925,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.87,0.94,0.4,0.7663551401869159,0.375,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1
0.47,0.55,0.4,0.12149532710280374,0.375,1,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0.98,0.77,0.6,0.5934579439252337,0.0,1,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.55,0.84,0.4,0.48598130841121495,0.25,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0.73,0.68,0.2,0.11682242990654206,0.375,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0
0.09,0.9,0.8,0.7476635514018691,0.25,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.1,0.93,0.8,0.7336448598130841,0.25,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1
0.7,0.79,0.2,0.6074766355140186,0.25,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.76,0.68,0.4,0.43457943925233644,0.0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.83,0.54,0.2,0.24766355140186916,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.88,0.61,0.4,0.37850467289719625,0.25,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.74,0.54,0.4,0.3317757009345794,0.0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.7,0.9,0.2,0.5981308411214953,0.125,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.31,0.57,0.4,0.48598130841121495,0.25,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.77,0.63,0.4,0.6542056074766355,0.625,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.59,0.94,0.6,0.8317757009345794,0.0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0.42,0.49,0.0,0.20093457943925233,0.125,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1
0.8,0.97,0.6,0.8177570093457944,0.25,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.84,0.78,0.6,0.35514018691588783,0.0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0
0.41,0.55,0.0,0.24299065420560748,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.11,0.77,0.8,0.9112149532710281,0.25,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1
0.81,0.55,0.2,0.14485981308411214,0.25,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0.77,0.86,0.6,0.6635514018691588,0.125,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0
0.84,0.96,0.2,0.308411214953271,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.63,0.72,0.0,0.3037383177570093,0.375,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.71,0.83,0.6,0.514018691588785,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.89,0.99,0.4,0.5093457943925234,0.0,0,1,0.5,0,0,0,0,0,0,0,1,0,0,0
0.72,0.53,0.2,0.3878504672897196,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.17,0.59,0.4,0.3878504672897196,0.25,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0.1,0.93,0.8,0.7476635514018691,0.25,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0.45,0.42,0.4,0.2803738317757009,0.625,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0
0.67,0.52,0.4,0.5186915887850467,0.125,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0.46,0.5,0.0,0.2803738317757009,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.75,0.86,0.6,0.6588785046728972,0.375,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
0.88,0.9,0.0,0.6401869158878505,0.125,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.93,0.98,0.4,0.43457943925233644,0.125,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
0.43,0.56,0.0,0.1542056074766355,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
0.96,0.48,0.4,0.4766355140186916,0.625,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.79,0.67,0.4,0.7990654205607477,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.79,0.49,0.2,0.8271028037383178,0.125,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0.87,0.84,0.6,0.6308411214953271,0.375,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1
0.46,0.5,0.0,0.2803738317757009,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
0.55,0.59,0.2,0.6308411214953271,0.25,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0.36,0.51,0.0,0.1822429906542056,0.125,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1
0.57,0.85,0.4,0.719626168224299,0.125,1,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0.63,0.71,0.4,0.6915887850467289,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0.39,0.99,0.8,0.6495327102803738,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0.55,0.64,0.4,0.49065420560747663,1.0,1,0,0.5,0,0,0,0,1,0,0,0,0,0,0
0.76,0.86,0.6,0.5934579439252337,0.375,1,0,0.5,0,0,0,0,0,0,1,0,0,0,1
0.65,0.89,0.4,0.6728971962616822,0.125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.65,0.8,0.4,0.3177570093457944,0.25,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0.78,0.95,0.6,0.8271028037383178,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
